WEIGHT_OF_CO2_per_time_visited(grams),GREEN_HOSTING,WEIGHT_OF_CARBON(In_grams_yearly),Energy(Kwh),Score(percentage),Google_page_insights,HTTP_REQUEST,FINDABILITY(Mozdaq)
1.69,0,203340.0,428,0.3,84,369,9.2
1.48,0,177620.0,374,0.35,73,242,8.4
0.68,0,82180.0,173,0.39,79,105,6.5
1.3,0,155760.0,328,0.32,67,115,5.3
11.87,0,237750.0,2999,0.39,31,224,5.5
1.13,0,135900.0,316,0.38,88,102,5.7
0.79,0,94990.0,200,0.46,84,85,5.0
2.39,0,287140.0,667,0.32,45,300,7.4
6.64,0,237750.0,1677,0.43,53,130,5.5
1.76,0,210750.0,444,0.21,37,121,7.7
1.98,0,238090.0,501,0.23,32,85,6.5
2.12,0,254290.0,535,0.46,64,75,4.4
0.82,0,98320.0,207,0.45,90,49,9.2
1.5,0,179890.0,379,0.5,93,73,4.7
2.8,0,336120.0,708,0.42,29,535,7.3
2.04,0,244780.0,515,0.42,53,150,6.4
1.36,0,162770.0,343,0.42,76,54,5.8
6.75,0,237750.0,1706,0.41,53,221,6.2
0.29,0,34680.0,73,0.52,100,50,5.6
2.04,0,244540.0,515,0.28,33,203,6.1
1.11,0,132910.0,280,0.43,61,197,5.3
3.92,0,470060.0,990,0.41,14,312,6.3
2.33,0,279540.0,589,0.34,43,174,6.8
3.26,0,390970.0,823,0.51,78,132,4.9
4.17,0,500560.0,1054,0.33,55,240,6.2
0.63,1,75980.0,176,0.5,91,51,5.5
1.86,1,222980.0,518,0.43,75,175,6.3
3.42,0,410700.0,865,0.37,82,125,7.2
2.11,1,252630.0,587,0.7,75,36,4.1
2.11,0,253150.0,533,0.47,69,106,6.0
2.43,0,292060.0,615,0.26,52,207,7.4
2.29,0,274920.0,579,0.42,50,297,6.3
0.9,0,108370.0,228,0.3,43,133,6.9
4.05,0,486500.0,1024,0.31,22,329,6.0
8.67,0,237750.0,2190,0.53,42,52,6.0
3.74,0,449150.0,946,0.4,65,81,6.5
5.29,0,635360.0,1338,0.31,19,293,6.4
0.63,0,75870.0,160,0.43,92,43,4.5
3.03,0,363640.0,766,0.41,65,53,5.4
2.41,0,289790.0,610,0.49,56,124,7.2
1.74,1,208720.0,485,0.48,74,135,6.4
2.45,0,294570.0,620,0.39,27,238,5.9
2.76,0,331040.0,697,0.4,21,310,6.7
2.52,0,301840.0,635,0.4,17,381,6.6
3.03,0,363420.0,765,0.42,63,169,5.3
1.16,0,139350.0,293,0.34,67,115,6.8
4.89,0,587200.0,1236,0.5,78,94,5.3
0.62,0,74280.0,156,0.42,94,20,5.0
1.17,1,140820.0,327,0.54,73,107,6.0
2.27,0,272420.0,574,0.53,132,110,6.9
1.24,0,148760.0,346,0.41,47,109,4.1
1.98,0,237750.0,501,0.39,90,152,7.5
1.13,0,135290.0,285,0.33,36,120,5.3
1.77,0,212400.0,447,0.47,88,219,7.7
1.68,0,201080.0,423,0.31,71,152,5.8
7.07,1,237750.0,1971,0.46,91,57,1.8
1.1,0,131420.0,277,0.49,91,42,2.9
1.45,0,174030.0,366,0.46,79,101,6.4
5.26,0,630710.0,1328,0.41,20,208,6.2
5.04,0,605360.0,1274,0.35,74,219,5.8
2.41,0,289790.0,610,0.39,89,184,7.2
2.59,0,311150.0,655,0.48,91,173,8.1
1.96,0,234610.0,494,0.47,70,84,4.5
3.45,0,414810.0,872,0.42,90,37,3.4
1.66,0,199400.0,420,0.41,74,93,6.8
0.8,1,96030.0,223,0.37,82,182,8.1
3.07,0,368670.0,776,0.38,62,78,4.7
3.07,0,368670.0,776,0.41,68,128,7.4
2.41,0,289160.0,610,0.37,70,84,6.5
0.51,1,61500.0,143,0.44,94,76,4.2
2.71,0,325450.0,685,0.39,84,119,5.2
4.11,0,493290.0,1039,0.35,88,149,7.3
2.28,1,273630.0,636,0.42,81,175,8.5
1.76,0,211110.0,444,0.41,36,197,6.3
0.17,0,20560.0,43,0.37,73,173,7.5
2.84,0,561170.0,718,0.42,66,73,1.3
4.68,0,167450.0,1181,0.22,69,93,5.6
1.4,0,491110.0,353,0.34,89,119,6.5
4.09,0,196150.0,1034,0.33,23,209,6.6
1.63,0,338640.0,413,0.49,75,187,8.6
2.82,0,215520.0,713,0.39,84,128,5.2
1.8,1,164630.0,501,0.39,71,185,2.4
1.37,0,103640.0,347,0.45,74,68,4.3
0.86,0,377030.0,218,0.33,80,174,6.7
3.14,0,585790.0,794,0.2,77,136,8.5
4.88,0,212790.0,1233,0.36,22,364,5.0
1.77,0,126860.0,448,0.55,69,216,6.9
1.06,1,201420.0,295,0.45,84,100,5.0
1.68,0,115460.0,424,0.38,77,213,8.3
0.96,0,237750.0,243,0.39,84,116,6.4
12.81,0,370040.0,3236,0.42,21,347,5.9
3.08,0,37460.0,779,0.4,66,124,5.2
0.31,0,217320.0,79,0.4,99,22,3.2
1.81,1,52290.0,505,0.55,87,66,3.0
0.44,0,327510.0,110,0.54,82,34,5.5
2.73,1,463660.0,689,0.34,44,92,5.9
3.86,0,138870.0,976,0.33,94,128,4.0
1.16,0,216740.0,292,0.41,63,141,3.3
1.6,1,315677.0,504,0.5,54,449,5.5
